model_name,sample_idx,method,tree_idx,tree,num_contexts,likelihood,opt,opt_idx
model1,88,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5112.367699795072,0,17
model1,88,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5112.367699795072,0,17
model1,88,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5112.367699795072,0,17
model1,88,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1699.1706619461584,0,17
model1,88,prune,8,000000 000010 00100 001000 001010 1 10000 100000 100010 10010 10100 101000 101010,13,-1699.2438573917234,0,17
model1,88,prune,9,000000 000010 001000 001010 1 100 10000 100000 100010 10010 101000 101010,12,-1699.2610736600973,0,17
model1,88,prune,10,000000 000010 001010 1 100 1000 10000 100000 100010 10010 101010,11,-1699.4253105935577,0,17
model1,88,prune,11,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1699.8090183609033,0,17
model1,88,prune,12,000000 0010 001010 1 100 1000 10000 100000 101010,9,-1700.5216169806017,0,17
model1,88,prune,13,000000 0010 1 100 1000 10000 100000 1010,8,-1701.2548673866715,0,17
model1,88,prune,14,000000 1 10 100 1000 10000 100000,7,-1702.1848919946517,0,17
model1,88,prune,15,00000 1 10 100 1000 10000,6,-1703.4358567456336,0,17
model1,88,prune,16,0000 1 10 100 1000,5,-1703.7591364564873,0,17
model1,88,prune,17,000 1 10 100,4,-1704.1481717795932,1,17
model1,88,prune,18,00 1 10,3,-1708.0132608847568,0,17
model1,88,prune,19,0 1,2,-1714.8433233018322,0,17
model1,89,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5110.7007422346705,0,18
model1,89,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5110.7007422346705,0,18
model1,89,prune,2, 000000 000001 000010 000100 001000 00101 001010 10000 100000 100001 10001 100010 1001 10010 100100 10100 101000 10101 101010,20,-5110.7007422346705,0,18
model1,89,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5110.700742234671,0,18
model1,89,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5110.7007422346705,0,18
model1,89,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5110.7007422346705,0,18
model1,89,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5110.7007422346705,0,18
model1,89,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1699.4934612340166,0,18
model1,89,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1699.564584673039,0,18
model1,89,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1699.7031094131366,0,18
model1,89,prune,10,0000 000010 000100 001010 1 1000 100010 10010 100100 10100 101010,11,-1699.9567134417202,0,18
model1,89,prune,11,000 000010 000100 001010 1 100010 10010 100100 10100 101010,10,-1700.9978066604112,0,18
model1,89,prune,12,000 00010 000100 001010 1 10010 100100 10100 101010,9,-1702.2110985470567,0,18
model1,89,prune,13,000 000100 0010 001010 1 100100 10100 101010,8,-1702.2389527514322,0,18
model1,89,prune,14,000 0010 00100 001010 1 10100 101010,7,-1703.727659730635,0,18
model1,89,prune,15,000 0010 001010 1 100 101010,6,-1704.3172365255796,0,18
model1,89,prune,16,000 0010 1 100 1010,5,-1706.158941022865,0,18
model1,89,prune,17,000 1 10 100,4,-1706.159037188041,0,18
model1,89,prune,18,00 1 10,3,-1708.1047122883947,1,18
model1,89,prune,19,0 1,2,-1724.6966113467192,0,18
model1,90,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5108.473812328505,0,18
model1,90,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5108.473812328505,0,18
model1,90,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5108.473812328504,0,18
model1,90,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5108.473812328505,0,18
model1,90,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5108.473812328504,0,18
model1,90,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5108.473812328505,0,18
model1,90,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5108.473812328505,0,18
model1,90,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1695.276774479591,0,18
model1,90,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1695.2800038948187,0,18
model1,90,prune,9,000000 000010 000100 1 1000 10000 100000 100010 10010 100100 1010 10100,12,-1695.316019466823,0,18
model1,90,prune,10,000000 000010 00100 1 1000 10000 100000 100010 10010 1010 10100,11,-1695.3892678416462,0,18
model1,90,prune,11,000000 00010 00100 1 1000 10000 100000 10010 1010 10100,10,-1695.898443751652,0,18
model1,90,prune,12,000000 0010 00100 1 1000 10000 100000 1010 10100,9,-1696.1852656805056,0,18
model1,90,prune,13,000000 00100 1 10 1000 10000 100000 10100,8,-1696.2503063119275,0,18
model1,90,prune,14,00000 00100 1 10 1000 10000 10100,7,-1696.9400555318566,0,18
model1,90,prune,15,0000 00100 1 10 1000 10100,6,-1697.2005475471694,0,18
model1,90,prune,16,000 00100 1 10 10100,5,-1697.5209384899763,0,18
model1,90,prune,17,000 1 10 100,4,-1698.6344512749401,0,18
model1,90,prune,18,00 1 10,3,-1700.800730081713,1,18
model1,90,prune,19,0 1,2,-1713.5614587316047,0,18
model1,91,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5105.05781881556,0,18
model1,91,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5105.05781881556,0,18
model1,91,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5105.05781881556,0,18
model1,91,prune,3, 000000 00001 000010 000100 001000 001001 001010 10000 100000 10001 100010 10010 100100 101 10100 101000 101001 101010,19,-5105.05781881556,0,18
model1,91,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5105.05781881556,0,18
model1,91,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5105.05781881556,0,18
model1,91,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5105.05781881556,0,18
model1,91,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1687.9696343521478,0,18
model1,91,prune,8,000000 00010 000100 001000 001010 1 10000 100000 10010 100100 10100 101000 101010,13,-1687.9727672484446,0,18
model1,91,prune,9,000000 000100 0010 001000 001010 1 10000 100000 100100 10100 101000 101010,12,-1687.9730600730445,0,18
model1,91,prune,10,000000 0010 00100 001000 001010 1 10000 100000 10100 101000 101010,11,-1688.0350968771013,0,18
model1,91,prune,11,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1688.437807148115,0,18
model1,91,prune,12,0000 0010 00100 001000 001010 1 10100 101000 101010,9,-1688.99741326314,0,18
model1,91,prune,13,0000 0010 00100 001010 1 1000 10100 101010,8,-1689.5663292131635,0,18
model1,91,prune,14,000 0010 00100 001010 1 10100 101010,7,-1689.811209198263,0,18
model1,91,prune,15,000 0010 00100 1 1010 10100,6,-1691.0425914764755,0,18
model1,91,prune,16,000 00100 1 10 10100,5,-1692.4054709269544,0,18
model1,91,prune,17,000 1 10 100,4,-1694.5552709702865,0,18
model1,91,prune,18,00 1 10,3,-1694.6530459208138,1,18
model1,91,prune,19,0 1,2,-1701.0052268016557,0,18
model1,92,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5083.683485650987,0,18
model1,92,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5083.683485650987,0,18
model1,92,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5083.683485650987,0,18
model1,92,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5083.683485650987,0,18
model1,92,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5083.683485650987,0,18
model1,92,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5083.683485650987,0,18
model1,92,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5083.683485650987,0,18
model1,92,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1665.3244098966104,0,18
model1,92,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1665.4357507679376,0,18
model1,92,prune,9,00000 000010 00100 001000 001010 1 10000 100010 10010 10100 101000 101010,12,-1665.5537261853724,0,18
model1,92,prune,10,00000 00010 00100 001000 001010 1 10000 10010 10100 101000 101010,11,-1665.8563225281475,0,18
model1,92,prune,11,00000 0010 00100 001000 001010 1 10000 10100 101000 101010,10,-1665.9790439282415,0,18
model1,92,prune,12,00000 0010 00100 001010 1 1000 10000 10100 101010,9,-1666.6186535394274,0,18
model1,92,prune,13,00000 0010 001010 1 100 1000 10000 101010,8,-1668.9994075090547,0,18
model1,92,prune,14,0000 0010 001010 1 100 1000 101010,7,-1670.0669101451792,0,18
model1,92,prune,15,000 0010 001010 1 100 101010,6,-1670.145874487584,0,18
model1,92,prune,16,00 0010 001010 1 101010,5,-1670.9066290680792,0,18
model1,92,prune,17,00 0010 1 1010,4,-1672.7682349423267,0,18
model1,92,prune,18,00 1 10,3,-1674.529420023523,1,18
model1,92,prune,19,0 1,2,-1687.3063707253666,0,18
model1,93,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5039.192359388685,0,17
model1,93,prune,1, 000000 00001 000010 000100 000101 001000 001001 001010 10000 100000 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,21,-5039.192359388685,0,17
model1,93,prune,2, 000000 000010 0001 000100 000101 001000 001001 001010 10000 100000 100010 10010 100100 100101 10100 101000 101001 10101 101010,20,-5039.192359388685,0,17
model1,93,prune,3, 000000 000010 0001 000100 001000 001001 00101 001010 10000 100000 100010 10010 100100 10100 101000 101001 10101 101010,19,-5039.192359388685,0,17
model1,93,prune,4, 000000 000010 0001 000100 001000 001001 001010 10000 100000 100010 10010 100100 101 10100 101000 101001 101010,18,-5039.192359388686,0,17
model1,93,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5039.192359388685,0,17
model1,93,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5039.192359388686,0,17
model1,93,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1617.405691976534,0,17
model1,93,prune,8,000000 000010 000100 001010 1 1000 10000 100000 100010 10010 100100 10100 101010,13,-1617.4057506425452,0,17
model1,93,prune,9,000000 00010 000100 001010 1 1000 10000 100000 10010 100100 10100 101010,12,-1617.5506936421507,0,17
model1,93,prune,10,000000 00010 00100 001010 1 1000 10000 100000 10010 10100 101010,11,-1617.7270107527547,0,17
model1,93,prune,11,000000 00010 001010 1 100 1000 10000 100000 10010 101010,10,-1617.8658110780666,0,17
model1,93,prune,12,00000 00010 001010 1 100 1000 10000 10010 101010,9,-1618.2056091516574,0,17
model1,93,prune,13,0000 00010 001010 1 100 1000 10010 101010,8,-1618.5336408559715,0,17
model1,93,prune,14,0000 00010 1 100 1000 10010 1010,7,-1619.0165118835491,0,17
model1,93,prune,15,0000 0010 1 100 1000 1010,6,-1619.9112588022808,0,17
model1,93,prune,16,0000 1 10 100 1000,5,-1620.1123135292794,0,17
model1,93,prune,17,000 1 10 100,4,-1622.188324144282,1,17
model1,93,prune,18,00 1 10,3,-1625.040213418356,0,17
model1,93,prune,19,0 1,2,-1647.759993770066,0,17
model1,94,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5100.611747899068,0,18
model1,94,prune,1, 000000 000001 000010 000100 000101 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,21,-5100.611747899069,0,18
model1,94,prune,2, 000000 00001 000010 000100 000101 001000 001010 10000 100000 10001 100010 1001 10010 100100 100101 10100 101000 10101 101010,20,-5100.611747899069,0,18
model1,94,prune,3, 000000 000010 0001 000100 000101 001000 001010 10000 100000 100010 1001 10010 100100 100101 10100 101000 10101 101010,19,-5100.611747899069,0,18
model1,94,prune,4, 000000 000010 000100 000101 001 001000 001010 10000 100000 100010 10010 100100 100101 10100 101000 10101 101010,18,-5100.611747899069,0,18
model1,94,prune,5, 000000 000010 000100 001 001000 00101 001010 10000 100000 100010 10010 100100 10100 101000 10101 101010,17,-5100.611747899069,0,18
model1,94,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5100.611747899069,0,18
model1,94,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1684.485311504259,0,18
model1,94,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1684.6106390767948,0,18
model1,94,prune,9,00000 000010 000100 001010 1 1000 10000 100010 10010 100100 10100 101010,12,-1684.8136567318436,0,18
model1,94,prune,10,00000 000010 00100 001010 1 1000 10000 100010 10010 10100 101010,11,-1685.0585543562474,0,18
model1,94,prune,11,00000 000010 00100 1 1000 10000 100010 10010 1010 10100,10,-1685.3424254845115,0,18
model1,94,prune,12,00000 00010 00100 1 1000 10000 10010 1010 10100,9,-1685.8005312147532,0,18
model1,94,prune,13,00000 0010 00100 1 1000 10000 1010 10100,8,-1686.3071001602432,0,18
model1,94,prune,14,0000 0010 00100 1 1000 1010 10100,7,-1686.888209557648,0,18
model1,94,prune,15,000 0010 00100 1 1010 10100,6,-1686.8889234933324,0,18
model1,94,prune,16,000 00100 1 10 10100,5,-1688.8840507264836,0,18
model1,94,prune,17,000 1 10 100,4,-1690.923946497128,0,18
model1,94,prune,18,00 1 10,3,-1691.5431992624094,1,18
model1,94,prune,19,0 1,2,-1706.8192472824458,0,18
model1,95,prune,0, 000000 000001 000010 000100 000101 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 100101 10100 101000 101001 10101 101010,22,-5073.584716335145,0,19
model1,95,prune,1, 000000 000001 000010 000100 001000 001001 00101 001010 10000 100000 100001 10001 100010 10010 100100 10100 101000 101001 10101 101010,21,-5073.584716335145,0,19
model1,95,prune,2, 000000 000001 000010 000100 001000 001001 001010 10000 100000 100001 10001 100010 10010 100100 101 10100 101000 101001 101010,20,-5073.584716335145,0,19
model1,95,prune,3, 000000 000001 000010 000100 001000 001010 10000 100000 100001 10001 100010 1001 10010 100100 101 10100 101000 101010,19,-5073.584716335145,0,19
model1,95,prune,4, 000000 00001 000010 000100 001000 001010 10000 100000 10001 100010 1001 10010 100100 101 10100 101000 101010,18,-5073.584716335145,0,19
model1,95,prune,5, 000000 000010 0001 000100 001000 001010 10000 100000 100010 1001 10010 100100 101 10100 101000 101010,17,-5073.584716335144,0,19
model1,95,prune,6, 000000 000010 000100 001 001000 001010 10000 100000 100010 10010 100100 101 10100 101000 101010,16,-5073.584716335145,0,19
model1,95,prune,7,000000 000010 000100 001000 001010 1 10000 100000 100010 10010 100100 10100 101000 101010,14,-1651.4913452449769,0,19
model1,95,prune,8,00000 000010 000100 001000 001010 1 10000 100010 10010 100100 10100 101000 101010,13,-1651.5091358861462,0,19
model1,95,prune,9,0000 000010 000100 001000 001010 1 100010 10010 100100 10100 101000 101010,12,-1651.5107066524054,0,19
model1,95,prune,10,0000 000010 00100 001000 001010 1 100010 10010 10100 101000 101010,11,-1651.5369922316559,0,19
model1,95,prune,11,0000 000010 00100 001000 1 100010 10010 1010 10100 101000,10,-1651.5965947191573,0,19
model1,95,prune,12,0000 000010 00100 1 1000 100010 10010 1010 10100,9,-1651.6725547041794,0,19
model1,95,prune,13,000 000010 00100 1 100010 10010 1010 10100,8,-1651.7067474785101,0,19
model1,95,prune,14,000 00010 00100 1 10010 1010 10100,7,-1651.8574322321488,0,19
model1,95,prune,15,000 0010 00100 1 1010 10100,6,-1653.2967050873467,0,19
model1,95,prune,16,000 00100 1 10 10100,5,-1654.5724529741137,0,19
model1,95,prune,17,000 1 10 100,4,-1656.320031698249,0,19
